neuron1,value,neuron2
"3th_layer_n157, 0","0,9677923","bishop_1_SW1, 0"
"3th_layer_n190, 0","-0,9549921","bishop_1_SW1, 0"
"3th_layer_n439, 0","0,3218306","bishop_1_NW1, 0"
"3th_layer_n105, 0","-0,00038632532","bishop_1_NW1, 0"
"3th_layer_n2, 0","0,64817053","bishop_1_NE2, 0"
"3th_layer_n230, 0","-0,23753892","bishop_1_NE2, 0"
"3th_layer_n64, 0","0,38388556","bishop_1_SE2, 0"
"3th_layer_n453, 0","-0,53485644","bishop_1_SE2, 0"
"3th_layer_n423, 0","0,08866706","bishop_1_SW2, 0"
"3th_layer_n386, 0","-0,12887716","bishop_1_SW2, 0"
"3th_layer_n190, 0","0,63434106","bishop_1_NW2, 0"
"3th_layer_n107, 0","-0,93687195","bishop_1_NW2, 0"
"3th_layer_n433, 0","0,713922","bishop_1_NE3, 0"
"3th_layer_n401, 0","-0,75286174","bishop_1_NE3, 0"
"3th_layer_n491, 0","0,66154575","bishop_1_SE3, 0"
"3th_layer_n93, 0","-0,04547662","bishop_1_SE3, 0"
"3th_layer_n352, 0","0,19170342","bishop_1_SW3, 0"
"3th_layer_n177, 0","-0,0004856771","bishop_1_SW3, 0"
"3th_layer_n288, 0","0,79436874","bishop_1_NW3, 0"
"3th_layer_n182, 0","-0,38289255","bishop_1_NW3, 0"
"3th_layer_n386, 0","0,23965101","bishop_1_NE4, 0"
"3th_layer_n382, 0","-0,59832275","bishop_1_NE4, 0"
"3th_layer_n249, 0","0,32014933","bishop_1_SE4, 0"
"3th_layer_n200, 0","-0,5500202","bishop_1_SE4, 0"
"3th_layer_n170, 0","0,97314036","bishop_1_SW4, 0"
"3th_layer_n297, 0","-0,03582675","bishop_1_SW4, 0"
"3th_layer_n349, 0","0,8068731","bishop_1_NW4, 0"
"3th_layer_n502, 0","-0,30863252","bishop_1_NW4, 0"
"3th_layer_n287, 0","0,91840154","bishop_1_NE5, 0"
"3th_layer_n34, 0","-0,7900212","bishop_1_NE5, 0"
"3th_layer_n384, 0","0,6531394","bishop_1_SE5, 0"
"3th_layer_n29, 0","-0,15319604","bishop_1_SE5, 0"
"3th_layer_n110, 0","0,3897205","bishop_1_SW5, 0"
"3th_layer_n494, 0","-0,48749965","bishop_1_SW5, 0"
"3th_layer_n505, 0","0,59617746","bishop_1_NW5, 0"
"3th_layer_n370, 0","-0,680864","bishop_1_NW5, 0"
"3th_layer_n85, 0","0,00030208856","bishop_1_NE6, 0"
"3th_layer_n231, 0","-0,8364816","bishop_1_NE6, 0"
"3th_layer_n88, 0","0,61526847","bishop_1_SE6, 0"
"3th_layer_n452, 0","-0,9425979","bishop_1_SE6, 0"
"3th_layer_n263, 0","0,764269","bishop_1_SW6, 0"
"3th_layer_n136, 0","-0,55135053","bishop_1_SW6, 0"
"3th_layer_n325, 0","0,5589626","bishop_1_NW6, 0"
"3th_layer_n146, 0","-0,224689","bishop_1_NW6, 0"
"3th_layer_n498, 0","0,33203584","bishop_1_NE7, 0"
"3th_layer_n176, 0","-0,13421732","bishop_1_NE7, 0"
"3th_layer_n212, 0","0,7514886","bishop_1_SE7, 0"
"3th_layer_n220, 0","-0,38198453","bishop_1_SE7, 0"
"3th_layer_n116, 0","0,034743108","bishop_1_SW7, 0"
"3th_layer_n73, 0","-0,30690145","bishop_1_SW7, 0"
"3th_layer_n262, 0","0,7961814","bishop_1_NW7, 0"
"3th_layer_n39, 0","-0,8703633","bishop_1_NW7, 0"
"3th_layer_n251, 0","0,24210227","bishop_2_NE1, 0"
"3th_layer_n319, 0","-0,0063246335","bishop_2_NE1, 0"
"3th_layer_n14, 0","0,5703189","bishop_2_SE1, 0"
"3th_layer_n463, 0","-0,629122","bishop_2_SE1, 0"
"3th_layer_n227, 0","0,63799715","bishop_2_SW1, 0"
"3th_layer_n68, 0","-0,7542281","bishop_2_SW1, 0"
"3th_layer_n97, 0","0,42259443","bishop_2_NW1, 0"
"3th_layer_n147, 0","-0,15972073","bishop_2_NW1, 0"
"3th_layer_n228, 0","0,9148425","bishop_2_NE2, 0"
"3th_layer_n79, 0","-0,785413","bishop_2_NE2, 0"
"3th_layer_n331, 0","0,7255946","bishop_2_SE2, 0"
"3th_layer_n84, 0","-0,21298002","bishop_2_SE2, 0"
"3th_layer_n285, 0","0,6268202","bishop_2_SW2, 0"
"3th_layer_n457, 0","-0,33154115","bishop_2_SW2, 0"
"3th_layer_n271, 0","0,778202","bishop_2_NW2, 0"
"3th_layer_n355, 0","-0,45519966","bishop_2_NW2, 0"
"3th_layer_n291, 0","0,071894035","bishop_2_NE3, 0"
"3th_layer_n412, 0","-0,39071584","bishop_2_NE3, 0"
"3th_layer_n72, 0","0,05291958","bishop_2_SE3, 0"
"3th_layer_n336, 0","-0,3851078","bishop_2_SE3, 0"
"3th_layer_n368, 0","0,7654181","bishop_2_SW3, 0"
"3th_layer_n434, 0","-0,35974997","bishop_2_SW3, 0"
"3th_layer_n288, 0","0,23414764","bishop_2_NW3, 0"
"3th_layer_n491, 0","-0,60399765","bishop_2_NW3, 0"
"3th_layer_n398, 0","0,41937637","bishop_2_NE4, 0"
"3th_layer_n345, 0","-0,999986","bishop_2_NE4, 0"
"3th_layer_n265, 0","0,34119904","bishop_2_SE4, 0"
"3th_layer_n59, 0","-0,95655495","bishop_2_SE4, 0"
"3th_layer_n17, 0","0,19552144","bishop_2_SW4, 0"
"3th_layer_n80, 0","-0,3366317","bishop_2_SW4, 0"
"3th_layer_n241, 0","0,4329332","bishop_2_NW4, 0"
"3th_layer_n396, 0","-0,45934537","bishop_2_NW4, 0"
"3th_layer_n279, 0","0,76266366","bishop_2_NE5, 0"
"3th_layer_n502, 0","-0,4652902","bishop_2_NE5, 0"
"3th_layer_n401, 0","0,39911383","bishop_2_SE5, 0"
"3th_layer_n50, 0","-0,6226071","bishop_2_SE5, 0"
"3th_layer_n19, 0","0,7316448","bishop_2_SW5, 0"
"3th_layer_n148, 0","-0,6264996","bishop_2_SW5, 0"
"3th_layer_n24, 0","0,50352794","bishop_2_NW5, 0"
"3th_layer_n126, 0","-0,12769781","bishop_2_NW5, 0"
"3th_layer_n482, 0","0,82468224","bishop_2_NE6, 0"
"3th_layer_n411, 0","-0,6153374","bishop_2_NE6, 0"
"3th_layer_n237, 0","0,9325762","bishop_2_SE6, 0"
"3th_layer_n162, 0","-0,9295584","bishop_2_SE6, 0"
"3th_layer_n402, 0","0,82285506","bishop_2_SW6, 0"
"3th_layer_n60, 0","-0,91003686","bishop_2_SW6, 0"
"3th_layer_n235, 0","0,17361148","bishop_2_NW6, 0"
"3th_layer_n455, 0","-0,5842431","bishop_2_NW6, 0"
"3th_layer_n61, 0","0,11232619","bishop_2_NE7, 0"
"3th_layer_n140, 0","-0,80428","bishop_2_NE7, 0"
"3th_layer_n511, 0","0,40502128","bishop_2_SE7, 0"
"3th_layer_n378, 0","-0,21644583","bishop_2_SE7, 0"
"3th_layer_n120, 0","0,4579207","bishop_2_SW7, 0"
"3th_layer_n349, 0","-0,11088339","bishop_2_SW7, 0"
"3th_layer_n411, 0","0,711591","bishop_2_NW7, 0"
"3th_layer_n252, 0","-0,5376444","bishop_2_NW7, 0"
"3th_layer_n481, 0","0,4242964","knight_1_N1, 0"
"3th_layer_n345, 0","-0,19644631","knight_1_N1, 0"
"3th_layer_n481, 0","0,078414105","knight_1_N2, 0"
"3th_layer_n19, 0","-0,8959669","knight_1_N2, 0"
"3th_layer_n145, 0","0,69761944","knight_1_E1, 0"
"3th_layer_n290, 0","-0,09975853","knight_1_E1, 0"
"3th_layer_n99, 0","0,21614455","knight_1_E2, 0"
"3th_layer_n314, 0","-0,7874568","knight_1_E2, 0"
"3th_layer_n390, 0","0,19853412","knight_1_S1, 0"
"3th_layer_n86, 0","-0,60833645","knight_1_S1, 0"
"3th_layer_n26, 0","0,6189969","knight_1_S2, 0"
"3th_layer_n368, 0","-0,820741","knight_1_S2, 0"
"3th_layer_n453, 0","0,52139765","knight_1_W1, 0"
"3th_layer_n26, 0","-0,6883914","knight_1_W1, 0"
"3th_layer_n260, 0","0,92796266","knight_1_W2, 0"
"3th_layer_n1, 0","-0,026158603","knight_1_W2, 0"
"3th_layer_n291, 0","0,94226384","knight_2_N1, 0"
"3th_layer_n98, 0","-0,4349183","knight_2_N1, 0"
"3th_layer_n388, 0","0,23509316","knight_2_N2, 0"
"3th_layer_n397, 0","-0,6280639","knight_2_N2, 0"
"3th_layer_n300, 0","0,77323353","knight_2_E1, 0"
"3th_layer_n390, 0","-0,44113764","knight_2_E1, 0"
"3th_layer_n286, 0","0,35509542","knight_2_E2, 0"
"3th_layer_n472, 0","-0,8672114","knight_2_E2, 0"
"3th_layer_n258, 0","0,79641837","knight_2_S1, 0"
"3th_layer_n283, 0","-0,52567077","knight_2_S1, 0"
"3th_layer_n340, 0","0,8532501","knight_2_S2, 0"
"3th_layer_n214, 0","-0,72079194","knight_2_S2, 0"
"3th_layer_n431, 0","0,8580542","knight_2_W1, 0"
"3th_layer_n481, 0","-0,009437801","knight_2_W1, 0"
"3th_layer_n57, 0","0,94928646","knight_2_W2, 0"
"3th_layer_n85, 0","-0,17055371","knight_2_W2, 0"
"3th_layer_n425, 0","0,87166595","pawn_1_N1, 0"
"3th_layer_n335, 0","-0,35051817","pawn_1_N1, 0"
"3th_layer_n10, 0","0,43180916","pawn_1_NW, 0"
"3th_layer_n351, 0","-0,61345804","pawn_1_NW, 0"
"3th_layer_n374, 0","0,10606902","pawn_1_NE, 0"
"3th_layer_n423, 0","-0,8430246","pawn_1_NE, 0"
"3th_layer_n384, 0","0,9146659","pawn_1_N2, 0"
"3th_layer_n202, 0","-0,5922512","pawn_1_N2, 0"
"3th_layer_n373, 0","0,63134515","pawn_2_N1, 0"
"3th_layer_n4, 0","-0,88000095","pawn_2_N1, 0"
"3th_layer_n308, 0","0,8767729","pawn_2_NW, 0"
"3th_layer_n294, 0","-0,9152291","pawn_2_NW, 0"
"3th_layer_n221, 0","0,87505984","pawn_2_NE, 0"
"3th_layer_n28, 0","-0,18424451","pawn_2_NE, 0"
"3th_layer_n511, 0","0,30664068","pawn_2_N2, 0"
"3th_layer_n184, 0","-0,46470323","pawn_2_N2, 0"
"3th_layer_n132, 0","0,5566911","pawn_3_N1, 0"
"3th_layer_n130, 0","-0,86876905","pawn_3_N1, 0"
"3th_layer_n88, 0","0,119888894","pawn_3_NW, 0"
"3th_layer_n299, 0","-0,47821265","pawn_3_NW, 0"
"3th_layer_n261, 0","0,47331482","pawn_3_NE, 0"
"3th_layer_n373, 0","-0,3453687","pawn_3_NE, 0"
"3th_layer_n353, 0","0,79065007","pawn_3_N2, 0"
"3th_layer_n274, 0","-0,49296826","pawn_3_N2, 0"
"3th_layer_n386, 0","0,42416543","pawn_4_N1, 0"
"3th_layer_n174, 0","-0,69360167","pawn_4_N1, 0"
"3th_layer_n486, 0","0,547801","pawn_4_NW, 0"
"3th_layer_n160, 0","-0,7914874","pawn_4_NW, 0"
"3th_layer_n203, 0","0,81680214","pawn_4_NE, 0"
"3th_layer_n379, 0","-0,4360424","pawn_4_NE, 0"
"3th_layer_n177, 0","0,9749259","pawn_4_N2, 0"
"3th_layer_n235, 0","-0,53631437","pawn_4_N2, 0"
"3th_layer_n393, 0","0,7843442","pawn_5_N1, 0"
"3th_layer_n155, 0","-0,5746839","pawn_5_N1, 0"
"3th_layer_n419, 0","0,13933605","pawn_5_NW, 0"
"3th_layer_n6, 0","-0,7378304","pawn_5_NW, 0"
"3th_layer_n10, 0","0,14999363","pawn_5_NE, 0"
"3th_layer_n229, 0","-0,97561175","pawn_5_NE, 0"
"3th_layer_n9, 0","0,25578043","pawn_5_N2, 0"
"3th_layer_n162, 0","-0,63693345","pawn_5_N2, 0"
"3th_layer_n74, 0","0,36615434","pawn_6_N1, 0"
"3th_layer_n219, 0","-0,917755","pawn_6_N1, 0"
"3th_layer_n433, 0","0,65992707","pawn_6_NW, 0"
"3th_layer_n504, 0","-0,40025762","pawn_6_NW, 0"
"3th_layer_n65, 0","0,54457545","pawn_6_NE, 0"
"3th_layer_n402, 0","-0,9234321","pawn_6_NE, 0"
"3th_layer_n187, 0","0,00423092","pawn_6_N2, 0"
"3th_layer_n68, 0","-0,9835604","pawn_6_N2, 0"
"3th_layer_n123, 0","0,98376334","pawn_7_N1, 0"
"3th_layer_n502, 0","-0,38366655","pawn_7_N1, 0"
"3th_layer_n208, 0","0,6865225","pawn_7_NW, 0"
"3th_layer_n347, 0","-0,9948989","pawn_7_NW, 0"
"3th_layer_n254, 0","0,48701593","pawn_7_NE, 0"
"3th_layer_n222, 0","-0,8894647","pawn_7_NE, 0"
"3th_layer_n35, 0","0,6423672","pawn_7_N2, 0"
"3th_layer_n433, 0","-0,5473685","pawn_7_N2, 0"
"3th_layer_n358, 0","0,27706596","pawn_8_N1, 0"
"3th_layer_n492, 0","-0,31305617","pawn_8_N1, 0"
"3th_layer_n486, 0","0,09788525","pawn_8_NW, 0"
"3th_layer_n33, 0","-0,41085848","pawn_8_NW, 0"
"3th_layer_n101, 0","0,8360999","pawn_8_NE, 0"
"3th_layer_n477, 0","-0,36952442","pawn_8_NE, 0"
"3th_layer_n137, 0","0,80245435","pawn_8_N2, 0"
"3th_layer_n457, 0","-0,5661929","pawn_8_N2, 0"
"3th_layer_n120, 0","0,9442478","king_N, 0"
"3th_layer_n296, 0","-0,6820072","king_N, 0"
"3th_layer_n118, 0","0,4450844","king_NE, 0"
"3th_layer_n358, 0","-0,42744854","king_NE, 0"
"3th_layer_n206, 0","0,12401421","king_E, 0"
"3th_layer_n266, 0","-0,43142706","king_E, 0"
"3th_layer_n239, 0","0,535121","king_SE, 0"
"3th_layer_n68, 0","-0,15864444","king_SE, 0"
"3th_layer_n98, 0","0,17935511","king_S, 0"
"3th_layer_n488, 0","-0,0047895876","king_S, 0"
"3th_layer_n66, 0","0,28250793","king_SW, 0"
"3th_layer_n200, 0","-0,40897185","king_SW, 0"
"3th_layer_n303, 0","0,3355879","king_W, 0"
"3th_layer_n237, 0","-0,8433706","king_W, 0"
"3th_layer_n189, 0","0,77567875","king_NW, 0"
"3th_layer_n392, 0","-0,70435375","king_NW, 0"
"3th_layer_n109, 0","0,7107773","queen_N1, 0"
"3th_layer_n201, 0","-0,11913406","queen_N1, 0"
"3th_layer_n442, 0","0,61924696","queen_NE1, 0"
"3th_layer_n244, 0","-0,27034357","queen_NE1, 0"
"3th_layer_n29, 0","0,33355522","queen_E1, 0"
"3th_layer_n99, 0","-0,5840904","queen_E1, 0"
"3th_layer_n120, 0","0,5558945","queen_SE1, 0"
"3th_layer_n471, 0","-0,50313264","queen_SE1, 0"
"3th_layer_n48, 0","0,81078255","queen_S1, 0"
"3th_layer_n180, 0","-0,16837537","queen_S1, 0"
"3th_layer_n144, 0","0,053161725","queen_SW1, 0"
"3th_layer_n126, 0","-0,5229243","queen_SW1, 0"
"3th_layer_n177, 0","0,7357766","queen_W1, 0"
"3th_layer_n109, 0","-0,20423838","queen_W1, 0"
"3th_layer_n271, 0","0,45988515","queen_NW1, 0"
"3th_layer_n459, 0","-0,20676078","queen_NW1, 0"
"3th_layer_n121, 0","0,16090676","queen_N2, 0"
"3th_layer_n180, 0","-0,12359212","queen_N2, 0"
"3th_layer_n300, 0","0,18737106","queen_NE2, 0"
"3th_layer_n490, 0","-0,95207006","queen_NE2, 0"
"3th_layer_n184, 0","0,62608397","queen_E2, 0"
"3th_layer_n98, 0","-0,2632529","queen_E2, 0"
"3th_layer_n346, 0","0,96643895","queen_SE2, 0"
"3th_layer_n151, 0","-0,94754076","queen_SE2, 0"
"3th_layer_n323, 0","0,9418203","queen_S2, 0"
"3th_layer_n165, 0","-0,5251947","queen_S2, 0"
"3th_layer_n164, 0","0,27653477","queen_SW2, 0"
"3th_layer_n359, 0","-0,033699337","queen_SW2, 0"
"3th_layer_n394, 0","0,45806506","queen_W2, 0"
"3th_layer_n215, 0","-0,08868524","queen_W2, 0"
"3th_layer_n378, 0","0,6381346","queen_NW2, 0"
"3th_layer_n466, 0","-0,48997167","queen_NW2, 0"
"3th_layer_n323, 0","0,47709107","queen_N3, 0"
"3th_layer_n278, 0","-0,14614147","queen_N3, 0"
"3th_layer_n2, 0","0,29004407","queen_NE3, 0"
"3th_layer_n104, 0","-0,9519606","queen_NE3, 0"
"3th_layer_n83, 0","0,6593537","queen_E3, 0"
"3th_layer_n120, 0","-0,40409634","queen_E3, 0"
"3th_layer_n245, 0","0,8413576","queen_SE3, 0"
"3th_layer_n59, 0","-0,020751081","queen_SE3, 0"
"3th_layer_n331, 0","0,15519233","queen_S3, 0"
"3th_layer_n436, 0","-0,284149","queen_S3, 0"
"3th_layer_n194, 0","0,026000893","queen_SW3, 0"
"3th_layer_n145, 0","-0,14385852","queen_SW3, 0"
"3th_layer_n408, 0","0,5342336","queen_W3, 0"
"3th_layer_n367, 0","-0,69926107","queen_W3, 0"
"3th_layer_n380, 0","0,3791311","queen_NW3, 0"
"3th_layer_n44, 0","-0,5022065","queen_NW3, 0"
"3th_layer_n186, 0","0,8340055","queen_N4, 0"
"3th_layer_n255, 0","-0,49360645","queen_N4, 0"
"3th_layer_n163, 0","0,5331368","queen_NE4, 0"
"3th_layer_n348, 0","-0,065271705","queen_NE4, 0"
"3th_layer_n225, 0","0,053598527","queen_E4, 0"
"3th_layer_n481, 0","-0,19000252","queen_E4, 0"
"3th_layer_n39, 0","0,59509355","queen_SE4, 0"
"3th_layer_n167, 0","-0,6866479","queen_SE4, 0"
"3th_layer_n400, 0","0,19004464","queen_S4, 0"
"3th_layer_n150, 0","-0,8830978","queen_S4, 0"
"3th_layer_n340, 0","0,5130654","queen_SW4, 0"
"3th_layer_n235, 0","-0,37140426","queen_SW4, 0"
"3th_layer_n485, 0","0,23414876","queen_W4, 0"
"3th_layer_n413, 0","-0,6048598","queen_W4, 0"
"3th_layer_n183, 0","0,051825974","queen_NW4, 0"
"3th_layer_n69, 0","-0,10800818","queen_NW4, 0"
"3th_layer_n196, 0","0,5677266","queen_N5, 0"
"3th_layer_n100, 0","-0,25649384","queen_N5, 0"
"3th_layer_n253, 0","0,26431242","queen_NE5, 0"
"3th_layer_n39, 0","-0,5962271","queen_NE5, 0"
"3th_layer_n10, 0","0,8691707","queen_E5, 0"
"3th_layer_n434, 0","-0,2996361","queen_E5, 0"
"3th_layer_n387, 0","0,7531469","queen_SE5, 0"
"3th_layer_n180, 0","-0,784233","queen_SE5, 0"
"3th_layer_n400, 0","0,66293126","queen_S5, 0"
"3th_layer_n254, 0","-0,10988866","queen_S5, 0"
"3th_layer_n433, 0","0,9543808","queen_SW5, 0"
"3th_layer_n148, 0","-0,40178818","queen_SW5, 0"
"3th_layer_n1, 0","0,9519306","queen_W5, 0"
"3th_layer_n97, 0","-0,39149413","queen_W5, 0"
"3th_layer_n151, 0","0,5989291","queen_NW5, 0"
"3th_layer_n432, 0","-0,93412","queen_NW5, 0"
"3th_layer_n475, 0","0,9547225","queen_N6, 0"
"3th_layer_n304, 0","-0,22907393","queen_N6, 0"
"3th_layer_n310, 0","0,27857086","queen_NE6, 0"
"3th_layer_n316, 0","-0,9738783","queen_NE6, 0"
"3th_layer_n443, 0","0,9998044","queen_E6, 0"
"3th_layer_n472, 0","-0,22240148","queen_E6, 0"
"3th_layer_n89, 0","0,48264003","queen_SE6, 0"
"3th_layer_n377, 0","-0,8910273","queen_SE6, 0"
"3th_layer_n60, 0","0,4220874","queen_S6, 0"
"3th_layer_n61, 0","-0,20296605","queen_S6, 0"
"3th_layer_n271, 0","0,41118172","queen_SW6, 0"
"3th_layer_n236, 0","-0,2615545","queen_SW6, 0"
"3th_layer_n295, 0","0,04204274","queen_W6, 0"
"3th_layer_n225, 0","-0,9545955","queen_W6, 0"
"3th_layer_n466, 0","0,9095716","queen_NW6, 0"
"3th_layer_n476, 0","-0,63062984","queen_NW6, 0"
"3th_layer_n264, 0","0,861987","queen_N7, 0"
"3th_layer_n330, 0","-0,09436132","queen_N7, 0"
"3th_layer_n14, 0","0,8651426","queen_NE7, 0"
"3th_layer_n167, 0","-0,0668468","queen_NE7, 0"
"3th_layer_n88, 0","0,6074105","queen_E7, 0"
"3th_layer_n223, 0","-0,9803338","queen_E7, 0"
"3th_layer_n403, 0","0,49647608","queen_SE7, 0"
"3th_layer_n301, 0","-0,8398061","queen_SE7, 0"
"3th_layer_n57, 0","0,05778834","queen_S7, 0"
